Tanggal,Open,High,Low,Close,Adj Close,Volume,Harga Emas,Kurs Jual,Inflasi
2022-02-10,7153.104004,7207.615234,7146.811035,7177.179199,7177.179199,284827600.0,965500.0,14437.83,2.06 %
2022-02-11,7052.303223,7074.23291,6976.871094,7015.689941,7015.689941,165214300.0,962500.0,14415.72,2.06 %
2022-02-11,7052.303223,7074.23291,6976.871094,7015.689941,7015.689941,165214300.0,962500.0,14415.72,2.06 %
2022-02-12,7020.803223,7021.813965,6967.950195,7019.63916,7019.63916,139459800.0,962500.0,14415.72,2.06 %
2022-02-13,7020.803223,7021.813965,6967.950195,7019.63916,7019.63916,139459800.0,962500.0,14415.72,2.06 %
2022-02-14,6791.315918,6796.711914,6698.508789,6734.48584,6734.48584,202907800.0,972000.0,14430.8,2.06 %
2022-02-14,6791.315918,6796.711914,6698.508789,6734.48584,6734.48584,202907800.0,972000.0,14430.8,2.06 %
2022-02-15,6746.358887,6807.49707,6727.358887,6807.49707,6807.49707,210390400.0,976000.0,14409.69,2.06 %
2022-02-16,6821.925781,6857.649902,6821.158203,6850.198242,6850.198242,216253600.0,964500.0,14363.46,2.06 %
2022-02-17,6836.183105,6859.706055,6790.59082,6835.117188,6835.117188,229539500.0,971500.0,14349.39,2.06 %
2022-02-18,6837.519043,6899.410156,6812.355957,6892.817871,6892.817871,233754300.0,986000.0,14372.51,2.06 %
2022-02-19,6837.519043,6899.410156,6812.355957,6892.817871,6892.817871,233754300.0,986000.0,14372.51,2.06 %
2022-02-20,6837.519043,6899.410156,6812.355957,6892.817871,6892.817871,233754300.0,986000.0,14372.51,2.06 %
2022-02-21,6896.751953,6927.90918,6886.132813,6902.964844,6902.964844,231576400.0,988000.0,14410.7,2.06 %
2022-02-21,6896.751953,6927.90918,6886.132813,6902.964844,6902.964844,231576400.0,991000.0,14410.7,2.06 %
2022-02-22,6879.818848,6903.996094,6823.944824,6861.994141,6861.994141,196218500.0,991000.0,14400.65,2.06 %
2022-02-23,6878.625,6920.056152,6873.813965,6920.056152,6920.056152,204842700.0,991000.0,14433.81,2.06 %
2022-02-24,6912.477051,6929.911133,6758.86084,6817.819824,6817.819824,282680700.0,988000.0,14426.78,2.06 %
2022-02-24,6912.477051,6929.911133,6758.86084,6817.819824,6817.819824,282680700.0,993000.0,14426.78,2.06 %
2022-02-25,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,211896500.0,994000.0,14442.86,2.06 %
2022-02-26,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,211896500.0,994000.0,14442.86,2.06 %
2022-02-27,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,211896500.0,994000.0,14442.86,2.06 %
2022-02-28,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,211896500.0,994000.0,14442.86,2.06 %
2022-03-01,6586.259766,6677.199219,6586.132813,6665.308105,6665.308105,182552700.0,963500.0,14440.85,2.64 %
2022-03-02,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,202406000.0,951500.0,14421.75,2.64 %
2022-03-03,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,202406000.0,951500.0,14421.75,2.64 %
2022-03-04,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,202406000.0,951500.0,14444.87,2.64 %
2022-03-05,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,202406000.0,951500.0,14444.87,2.64 %
2022-03-06,7176.682129,7233.995117,7170.692871,7182.960938,7182.960938,240581300.0,1008500.0,14444.87,2.64 %
2022-03-07,7176.682129,7233.995117,7170.692871,7182.960938,7182.960938,240581300.0,1008500.0,14454.92,2.64 %
2022-03-08,6988.157227,7046.634766,6971.73584,7046.634766,7046.634766,225842100.0,997000.0,14483.06,2.64 %
2022-03-09,6988.157227,7046.634766,6971.73584,7046.634766,7046.634766,225842100.0,997000.0,14465.97,2.64 %
2022-03-10,7040.797852,7047.624023,6995.062012,7009.717773,7009.717773,179996500.0,961500.0,14442.86,2.64 %
2022-03-10,7040.797852,7047.624023,6995.062012,7009.717773,7009.717773,179996500.0,963500.0,14442.86,2.64 %
2022-03-11,7015.689941,7050.380859,6962.853027,7034.573242,7034.573242,176601600.0,957500.0,14369.49,2.64 %
2022-03-12,7015.689941,7050.380859,6962.853027,7034.573242,7034.573242,176601600.0,957500.0,14369.49,2.64 %
2022-03-13,7015.689941,7050.380859,6962.853027,7034.573242,7034.573242,176601600.0,957500.0,14369.49,2.64 %
2022-03-14,6949.206055,6969.993164,6918.312988,6952.204102,6952.204102,193318000.0,1028500.0,14377.53,2.64 %
2022-03-14,6949.206055,6969.993164,6918.312988,6952.204102,6952.204102,193318000.0,1020500.0,14377.53,2.64 %
2022-03-15,6968.349121,6996.320801,6894.920898,6918.185059,6918.185059,189709300.0,1013500.0,14399.64,2.64 %
2022-03-16,6951.352051,6992.39502,6946.842773,6992.39502,6992.39502,171297500.0,1003000.0,14392.61,2.64 %
2022-03-17,7016.532227,7032.702148,6949.166016,6964.384766,6964.384766,197411300.0,1005500.0,14382.56,2.64 %
2022-03-18,6981.262207,7000.587891,6926.414063,6954.964844,6954.964844,198102900.0,1010500.0,14361.45,2.64 %
2022-03-19,6981.262207,7000.587891,6926.414063,6954.964844,6954.964844,198102900.0,1010500.0,14361.45,2.64 %
2022-03-20,6981.262207,7000.587891,6926.414063,6954.964844,6954.964844,198102900.0,1010500.0,14361.45,2.64 %
2022-03-21,6945.893066,6974.153809,6929.934082,6955.181152,6955.181152,216686100.0,1003500.0,14411.7,2.64 %
2022-03-21,6945.893066,6974.153809,6929.934082,6955.181152,6955.181152,216686100.0,1002500.0,14411.7,2.64 %
2022-03-22,6974.977051,7003.259766,6968.201172,7000.821777,7000.821777,188258200.0,1008500.0,14412.71,2.64 %
2022-03-23,7010.838867,7022.043945,6976.15918,6996.115234,6996.115234,214242900.0,1003500.0,14429.79,2.64 %
2022-03-24,6986.183105,7049.685059,6977.833984,7049.685059,7049.685059,264967400.0,1013500.0,14422.76,2.64 %
2022-03-25,7050.553223,7055.34082,6978.398926,7002.532227,7002.532227,201857500.0,1019500.0,14432.81,2.64 %
2022-03-26,7050.553223,7055.34082,6978.398926,7002.532227,7002.532227,201857500.0,1019500.0,14432.81,2.64 %
2022-03-27,7050.553223,7055.34082,6978.398926,7002.532227,7002.532227,201857500.0,1019500.0,14432.81,2.64 %
2022-03-28,6996.317871,7051.541016,6987.223145,7049.603027,7049.603027,174012100.0,1018500.0,14412.71,2.64 %
2022-03-28,6996.317871,7051.541016,6987.223145,7049.603027,7049.603027,174012100.0,1018500.0,14412.71,2.64 %
2022-03-29,7052.734863,7072.777832,7007.910156,7011.688965,7011.688965,185204100.0,1004500.0,14431.8,2.64 %
2022-03-30,7037.202148,7055.866211,7022.651855,7053.189941,7053.189941,194572800.0,1002500.0,14435.82,2.64 %
2022-03-31,7070.76123,7099.49707,7049.810059,7071.441895,7071.441895,178707400.0,1006500.0,14420.75,2.64 %
2022-04-01,6675.129883,6720.657227,6675.129883,6695.373047,6695.373047,185900100.0,953500.0,14428.79,3.47 %
2022-04-02,6697.942871,6731.391113,6685.403809,6731.391113,6731.391113,177332600.0,952500.0,14428.79,3.47 %
2022-04-03,6921.315918,6936.98877,6895.730957,6928.328125,6928.328125,247492300.0,1009000.0,14428.79,3.47 %
2022-04-04,7082.24707,7116.217773,7060.213867,7116.217773,7116.217773,173611100.0,1004500.0,14435.82,3.47 %
2022-04-05,7082.24707,7116.217773,7060.213867,7116.217773,7116.217773,173611100.0,1004500.0,14433.81,3.47 %
2022-04-06,7082.24707,7116.217773,7060.213867,7116.217773,7116.217773,173611100.0,1004500.0,14419.74,3.47 %
2022-04-07,6794.368164,6796.519043,6559.637207,6639.171875,6639.171875,172853700.0,1010500.0,14435.82,3.47 %
2022-04-07,6794.368164,6796.519043,6559.637207,6639.171875,6639.171875,172853700.0,1003500.0,14435.82,3.47 %
2022-04-07,6794.368164,6796.519043,6559.637207,6639.171875,6639.171875,172853700.0,1008500.0,14435.82,3.47 %
2022-04-08,7046.634766,7075.560059,7025.054199,7057.348145,7057.348145,248154300.0,1002500.0,14430.8,3.47 %
2022-04-09,7046.634766,7075.560059,7025.054199,7057.348145,7057.348145,248154300.0,1002500.0,14430.8,3.47 %
2022-04-10,7009.836914,7101.472168,7009.836914,7072.255859,7072.255859,216377800.0,974000.0,14430.8,3.47 %
2022-04-11,7034.573242,7045.526855,6973.318848,7045.526855,7045.526855,180561000.0,957500.0,14436.83,3.47 %
2022-04-12,7034.573242,7045.526855,6973.318848,7045.526855,7045.526855,180561000.0,957500.0,14441.85,3.47 %
2022-04-13,7240.188965,7266.398926,7212.85791,7262.776855,7262.776855,245926100.0,1021500.0,14435.82,3.47 %
2022-04-14,7265.319824,7282.905762,7234.333008,7235.532227,7235.532227,238683900.0,1025500.0,14430.8,3.47 %
2022-04-15,7265.319824,7282.905762,7234.333008,7235.532227,7235.532227,238683900.0,1025500.0,14430.8,3.47 %
2022-04-16,7265.319824,7282.905762,7234.333008,7235.532227,7235.532227,238683900.0,1025500.0,14430.8,3.47 %
2022-04-17,7265.319824,7282.905762,7234.333008,7235.532227,7235.532227,238683900.0,1025500.0,14430.8,3.47 %
2022-04-18,7245.503906,7277.075195,7243.36084,7275.289063,7275.289063,210765700.0,1024500.0,14420.75,3.47 %
2022-04-18,7245.503906,7277.075195,7243.36084,7275.289063,7275.289063,210765700.0,1030000.0,14420.75,3.47 %
2022-04-19,7283.416992,7297.394043,7199.231934,7199.231934,7199.231934,214778100.0,1027000.0,14427.78,3.47 %
2022-04-20,7226.87207,7262.558105,7184.964844,7227.361816,7227.361816,266258400.0,1014500.0,14418.74,3.47 %
2022-04-21,7249.49707,7294.671875,7245.726074,7276.192871,7276.192871,177135800.0,1017500.0,14422.76,3.47 %
2022-04-22,7251.980957,7291.47998,7174.810059,7225.605957,7225.605957,249844600.0,1016500.0,14419.74,3.47 %
2022-04-23,7251.980957,7291.47998,7174.810059,7225.605957,7225.605957,249844600.0,1016500.0,14419.74,3.47 %
2022-04-24,7251.980957,7291.47998,7174.810059,7225.605957,7225.605957,249844600.0,1016500.0,14419.74,3.47 %
2022-04-25,7204.161133,7234.314941,7121.859863,7215.979004,7215.979004,212314600.0,1008500.0,14432.81,3.47 %
2022-04-25,7204.161133,7234.314941,7121.859863,7215.979004,7215.979004,212314600.0,1007500.0,14432.81,3.47 %
2022-04-26,7208.922852,7247.475098,7161.65918,7232.152832,7232.152832,197362000.0,1001500.0,14524.26,3.47 %
2022-04-27,7211.710938,7226.019043,7175.066895,7196.76416,7196.76416,201981800.0,1000000.0,14484.06,3.47 %
2022-04-28,7260.27002,7267.111816,7204.599121,7228.914063,7228.914063,194334400.0,994000.0,14490.09,3.47 %
2022-04-29,7260.27002,7267.111816,7204.599121,7228.914063,7228.914063,194334400.0,994000.0,14490.09,3.47 %
2022-04-30,7260.27002,7267.111816,7204.599121,7228.914063,7228.914063,194334400.0,994000.0,14490.09,3.47 %
2022-05-01,6703.171875,6738.109863,6634.838867,6662.298828,6662.298828,179080500.0,958500.0,14490.09,3.55 %
2022-05-02,6703.171875,6738.109863,6634.838867,6662.298828,6662.298828,179080500.0,958500.0,14490.09,3.55 %
2022-05-03,6703.171875,6738.109863,6634.838867,6662.298828,6662.298828,179080500.0,958500.0,14490.09,3.55 %
2022-05-04,7122.914063,7148.298828,7110.11084,7148.298828,7148.298828,184230300.0,1007500.0,14490.09,3.55 %
2022-05-05,7122.914063,7148.298828,7110.11084,7148.298828,7148.298828,184230300.0,1007500.0,14490.09,3.55 %
2022-05-06,7122.914063,7148.298828,7110.11084,7148.298828,7148.298828,184230300.0,1007500.0,14490.09,3.55 %
2022-05-07,6639.211914,6767.829102,6639.211914,6703.266113,6703.266113,181055000.0,1008500.0,14490.09,3.55 %
2022-05-08,7057.348145,7090.76709,7045.981934,7084.654785,7084.654785,173887000.0,1008500.0,14490.09,3.55 %
2022-05-09,7177.13916,7245.400879,7147.976074,7231.882813,7231.882813,309176400.0,970500.0,14552.4,3.55 %
2022-05-09,7177.13916,7245.400879,7147.976074,7231.882813,7231.882813,309176400.0,969500.0,14552.4,3.55 %
2022-05-10,7072.294922,7131.879883,7070.212891,7075.384766,7075.384766,219700600.0,969500.0,14606.67,3.55 %
2022-05-11,7072.294922,7131.879883,7070.212891,7075.384766,7075.384766,219700600.0,969500.0,14618.73,3.55 %
2022-05-12,7019.63916,7053.902832,6987.328125,6987.328125,6987.328125,165306000.0,1018500.0,14618.73,3.55 %
2022-05-13,6586.577148,6633.01416,6509.878906,6597.993164,6597.993164,177689000.0,988000.0,14657.93,3.55 %
2022-05-14,6586.577148,6633.01416,6509.878906,6597.993164,6597.993164,177689000.0,988000.0,14657.93,3.55 %
2022-05-15,6586.577148,6633.01416,6509.878906,6597.993164,6597.993164,177689000.0,988000.0,14657.93,3.55 %
2022-05-16,6586.577148,6633.01416,6509.878906,6597.993164,6597.993164,177689000.0,988000.0,14657.93,3.55 %
2022-05-17,6603.893066,6703.050781,6574.13623,6644.466797,6644.466797,195947200.0,986000.0,14692.1,3.55 %
2022-05-17,6603.893066,6703.050781,6574.13623,6644.466797,6644.466797,195947200.0,993000.0,14692.1,3.55 %
2022-05-18,6676.394043,6804.907227,6648.940918,6793.414063,6793.414063,192322000.0,990000.0,14724.26,3.55 %
2022-05-19,6719.756836,6851.717773,6620.684082,6823.334961,6823.334961,234684500.0,992000.0,14755.41,3.55 %
2022-05-20,6839.016113,6965.105957,6804.907227,6918.144043,6918.144043,193153300.0,1004500.0,14804.66,3.55 %
2022-05-21,6839.016113,6965.105957,6804.907227,6918.144043,6918.144043,193153300.0,1004500.0,14804.66,3.55 %
2022-05-22,6839.016113,6965.105957,6804.907227,6918.144043,6918.144043,193153300.0,1004500.0,14804.66,3.55 %
2022-05-23,6930.938965,6972.180176,6802.712891,6840.774902,6840.774902,181821900.0,1003500.0,14734.31,3.55 %
2022-05-24,6859.222168,6941.666992,6822.140137,6914.141113,6914.141113,197751100.0,1006500.0,14738.33,3.55 %
2022-05-25,6914.64502,6944.48291,6858.695801,6883.503906,6883.503906,173878500.0,1011500.0,14726.27,3.55 %
2022-05-26,6914.64502,6944.48291,6858.695801,6883.503906,6883.503906,173878500.0,1011500.0,14726.27,3.55 %
2022-05-27,6948.226074,7032.821777,6938.292969,7026.255859,7026.255859,196905500.0,1007500.0,14718.23,3.55 %
2022-05-28,6948.226074,7032.821777,6938.292969,7026.255859,7026.255859,196905500.0,1007500.0,14718.23,3.55 %
2022-05-29,6948.226074,7032.821777,6938.292969,7026.255859,7026.255859,196905500.0,1007500.0,14718.23,3.55 %
2022-05-30,7052.172852,7069.250977,6974.616211,7037.564941,7037.564941,201457000.0,1005500.0,14650.89,3.55 %
2022-05-30,7052.172852,7069.250977,6974.616211,7037.564941,7037.564941,201457000.0,1004500.0,14650.89,3.55 %
2022-05-31,7064.226074,7148.970215,7033.755859,7148.970215,7148.970215,279640300.0,1002500.0,14616.72,3.55 %
2022-06-01,6674.852051,6679.851074,6593.229004,6653.351074,6653.351074,179990500.0,959500.0,14616.72,4.35 %
2022-06-02,6674.852051,6679.851074,6593.229004,6653.351074,6653.351074,179990500.0,959500.0,14664.96,4.35 %
2022-06-03,6674.852051,6679.851074,6593.229004,6653.351074,6653.351074,179990500.0,959500.0,14598.63,4.35 %
2022-06-04,7128.412109,7147.992188,7090.224121,7104.21582,7104.21582,216736400.0,1002500.0,14598.63,4.35 %
2022-06-05,7128.412109,7147.992188,7090.224121,7104.21582,7104.21582,216736400.0,1002500.0,14598.63,4.35 %
2022-06-06,7163.173828,7194.536133,7056.174805,7096.582031,7096.582031,231204100.0,998500.0,14503.16,4.35 %
2022-06-06,7163.173828,7194.536133,7056.174805,7096.582031,7096.582031,231204100.0,999500.0,14503.16,4.35 %
2022-06-07,6703.266113,6709.921875,6602.896973,6646.410156,6646.410156,140628200.0,996000.0,14534.31,4.35 %
2022-06-08,6703.266113,6709.921875,6602.896973,6646.410156,6646.410156,140628200.0,996000.0,14536.32,4.35 %
2022-06-09,7231.922852,7287.700195,7230.792969,7233.154785,7233.154785,346421400.0,996000.0,14549.39,4.35 %
2022-06-10,7075.384766,7135.908203,7066.471191,7076.623047,7076.623047,177554400.0,981000.0,14627.78,4.35 %
2022-06-10,7075.384766,7135.908203,7066.471191,7076.623047,7076.623047,177554400.0,976000.0,14627.78,4.35 %
2022-06-11,7075.384766,7135.908203,7066.471191,7076.623047,7076.623047,177554400.0,976000.0,14627.78,4.35 %
2022-06-12,6987.368164,6987.368164,6862.564941,6892.569824,6892.569824,149697900.0,1003500.0,14627.78,4.35 %
2022-06-13,6992.22998,6996.713867,6924.952148,6995.441895,6995.441895,262879000.0,1014500.0,14641.85,4.35 %
2022-06-13,6992.22998,6996.713867,6924.952148,6995.441895,6995.441895,262879000.0,1015500.0,14641.85,4.35 %
2022-06-14,6949.647949,7049.881836,6932.713867,7049.881836,7049.881836,234982700.0,1005500.0,14745.36,4.35 %
2022-06-15,7031.199219,7086.381836,6966.026855,7007.049805,7007.049805,274136800.0,1003500.0,14802.65,4.35 %
2022-06-16,7063.077148,7138.496094,7025.931152,7050.326172,7050.326172,268578900.0,1013500.0,14819.73,4.35 %
2022-06-17,6987.751953,6999.539063,6882.644043,6936.966797,6936.966797,281566500.0,1018500.0,14814.71,4.35 %
2022-06-18,6987.751953,6999.539063,6882.644043,6936.966797,6936.966797,281566500.0,1018500.0,14814.71,4.35 %
2022-06-19,6987.751953,6999.539063,6882.644043,6936.966797,6936.966797,281566500.0,1018500.0,14814.71,4.35 %
2022-06-20,6937.007813,6976.376953,6859.599121,6976.376953,6976.376953,270432200.0,1018500.0,14902.14,4.35 %
2022-06-20,6937.007813,6976.376953,6859.599121,6976.376953,6976.376953,270432200.0,1018500.0,14902.14,4.35 %
2022-06-21,6976.335938,7049.90918,6967.623047,7044.070801,7044.070801,235393100.0,1018500.0,14910.18,4.35 %
2022-06-22,7044.11084,7063.258789,6968.296875,6984.311035,6984.311035,214189700.0,1012500.0,14878.02,4.35 %
2022-06-23,6984.311035,7010.272949,6920.734863,6998.26709,6998.26709,212119400.0,1018500.0,14934.3,4.35 %
2022-06-24,6998.348145,7067.74707,6997.919922,7042.937012,7042.937012,201464700.0,1011500.0,14909.18,4.35 %
2022-06-25,6998.348145,7067.74707,6997.919922,7042.937012,7042.937012,201464700.0,1011500.0,14909.18,4.35 %
2022-06-26,6998.348145,7067.74707,6997.919922,7042.937012,7042.937012,201464700.0,1011500.0,14909.18,4.35 %
2022-06-27,7043.018066,7070.519043,6973.658203,7016.055176,7016.055176,181378000.0,1011500.0,14920.23,4.35 %
2022-06-27,7043.018066,7070.519043,6973.658203,7016.055176,7016.055176,181378000.0,1013500.0,14920.23,4.35 %
2022-06-28,7016.13623,7016.916992,6960.071777,6996.456055,6996.456055,172583900.0,1007500.0,14876.01,4.35 %
2022-06-29,6996.456055,7016.056152,6942.351074,6942.351074,6942.351074,164738900.0,1007500.0,14911.19,4.35 %
2022-06-30,6942.351074,6990.861816,6897.675781,6911.582031,6911.582031,164820700.0,1007500.0,14922.24,4.35 %
2022-07-01,6669.51123,6712.146973,6647.712891,6701.315918,6701.315918,157064700.0,952500.0,14956.41,4.94 %
2022-07-02,6751.349121,6806.72998,6748.90918,6804.937012,6804.937012,225856300.0,953500.0,14956.41,4.94 %
2022-07-02,6751.349121,6806.72998,6748.90918,6804.937012,6804.937012,225856300.0,955500.0,14956.41,4.94 %
2022-07-03,6905.324219,6917.933105,6843.812012,6869.065918,6869.065918,261271800.0,1024500.0,14956.41,4.94 %
2022-07-03,6905.324219,6917.933105,6843.812012,6869.065918,6869.065918,261271800.0,1032500.0,14956.41,4.94 %
2022-07-04,7115.086914,7145.167969,7097.903809,7127.367188,7127.367188,204797800.0,1003500.0,15030.78,4.94 %
2022-07-05,7115.086914,7145.167969,7097.903809,7127.367188,7127.367188,204797800.0,1003500.0,15034.8,4.94 %
2022-07-06,7101.312988,7192.542969,7062.96582,7141.044922,7141.044922,275161800.0,995500.0,15064.95,4.94 %
2022-07-07,6646.410156,6682.666992,6632.387207,6652.586914,6652.586914,157996000.0,988000.0,15090.08,4.94 %
2022-07-08,6646.410156,6682.666992,6632.387207,6652.586914,6652.586914,157996000.0,988000.0,15060.93,4.94 %
2022-07-09,7233.154785,7243.522949,7166.625977,7186.756836,7186.756836,328200100.0,974000.0,15060.93,4.94 %
2022-07-09,7233.154785,7243.522949,7166.625977,7186.756836,7186.756836,328200100.0,964500.0,15060.93,4.94 %
2022-07-10,7076.623047,7081.018066,7008.144043,7026.783203,7026.783203,226928900.0,971500.0,15060.93,4.94 %
2022-07-10,7076.623047,7081.018066,7008.144043,7026.783203,7026.783203,226928900.0,971500.0,15060.93,4.94 %
2022-07-11,7045.526855,7102.395996,7011.563965,7102.395996,7102.395996,194075900.0,969500.0,15055.91,4.94 %
2022-07-12,6892.569824,6892.663086,6799.299805,6818.751953,6818.751953,158724300.0,1003500.0,15043.84,4.94 %
2022-07-13,6718.293945,6727.922852,6636.048828,6640.990234,6640.990234,169282000.0,983000.0,15067.97,4.94 %
2022-07-14,6640.990234,6700.053223,6607.702148,6690.086914,6690.086914,131271000.0,986000.0,15059.92,4.94 %
2022-07-15,6690.086914,6716.956055,6645.902832,6651.904785,6651.904785,145685800.0,981000.0,15074.0,4.94 %
2022-07-16,6690.086914,6716.956055,6645.902832,6651.904785,6651.904785,145685800.0,981000.0,15074.0,4.94 %
2022-07-17,6690.086914,6716.956055,6645.902832,6651.904785,6651.904785,145685800.0,981000.0,15074.0,4.94 %
2022-07-18,6652.064941,6702.074219,6611.925781,6659.25293,6659.25293,143740000.0,981000.0,15074.0,4.94 %
2022-07-18,6652.064941,6702.074219,6611.925781,6659.25293,6659.25293,143740000.0,982000.0,15074.0,4.94 %
2022-07-19,6659.292969,6740.075195,6626.254883,6736.091797,6736.091797,170776400.0,980000.0,15060.93,4.94 %
2022-07-20,6736.171875,6880.756836,6736.063965,6874.743164,6874.743164,182468200.0,982000.0,15066.96,4.94 %
2022-07-21,6874.783203,6893.375977,6809.71582,6864.130859,6864.130859,156437900.0,976000.0,15058.92,4.94 %
2022-07-22,6864.130859,6901.720215,6850.48877,6886.961914,6886.961914,199589800.0,984000.0,15092.08,4.94 %
2022-07-23,6864.130859,6901.720215,6850.48877,6886.961914,6886.961914,199589800.0,984000.0,15092.08,4.94 %
2022-07-24,6864.130859,6901.720215,6850.48877,6886.961914,6886.961914,199589800.0,984000.0,15092.08,4.94 %
2022-07-25,6887.041992,6908.191895,6858.407227,6858.407227,6858.407227,210616100.0,989000.0,15099.12,4.94 %
2022-07-25,6887.041992,6908.191895,6858.407227,6858.407227,6858.407227,210616100.0,988000.0,15099.12,4.94 %
2022-07-26,6858.446777,6899.929199,6857.800781,6871.537109,6871.537109,320241300.0,985000.0,15066.96,4.94 %
2022-07-27,6871.49707,6911.899902,6861.446777,6898.21582,6898.21582,276772700.0,985000.0,15058.92,4.94 %
2022-07-28,6898.295898,6984.532227,6898.295898,6956.816895,6956.816895,287336500.0,997500.0,15095.1,4.94 %
2022-07-29,6956.896973,7032.353027,6951.123047,6951.123047,6951.123047,292504000.0,1001500.0,15032.79,4.94 %
2022-07-30,6956.896973,7032.353027,6951.123047,6951.123047,6951.123047,292504000.0,1001500.0,15032.79,4.94 %
2022-07-31,6956.896973,7032.353027,6951.123047,6951.123047,6951.123047,292504000.0,1001500.0,15032.79,4.94 %
2022-08-01,6956.896973,7032.353027,6951.123047,6951.123047,6951.123047,292504000.0,1001500.0,14934.3,4.69 %
2022-08-02,6813.184082,6860.75,6780.416992,6789.521973,6789.521973,255862800.0,961500.0,14948.37,4.69 %
2022-08-03,6895.630859,6929.862793,6814.183105,6814.183105,6814.183105,246218500.0,1038500.0,14962.44,4.69 %
2022-08-04,7157.309082,7216.494141,7151.258789,7210.834961,7210.834961,207396700.0,1007500.0,14991.58,4.69 %
2022-08-05,7157.309082,7216.494141,7151.258789,7210.834961,7210.834961,207396700.0,1007500.0,15003.65,4.69 %
2022-08-06,7133.49707,7220.084961,7102.861816,7193.313965,7193.313965,260589300.0,1000500.0,15003.65,4.69 %
2022-08-07,6652.666992,6740.219238,6652.666992,6740.219238,6740.219238,157598800.0,988000.0,15003.65,4.69 %
2022-08-08,7084.654785,7100.808105,7050.824219,7086.849121,7086.849121,219012400.0,1017500.0,14978.52,4.69 %
2022-08-08,7084.654785,7100.808105,7050.824219,7086.849121,7086.849121,219012400.0,1008500.0,14978.52,4.69 %
2022-08-08,7084.654785,7100.808105,7050.824219,7086.849121,7086.849121,219012400.0,1006500.0,14978.52,4.69 %
2022-08-09,7186.756836,7277.883789,7186.563965,7232.01709,7232.01709,277671500.0,968500.0,14989.58,4.69 %
2022-08-10,7186.756836,7277.883789,7186.563965,7232.01709,7232.01709,277671500.0,968500.0,14936.31,4.69 %
2022-08-11,7102.436035,7111.439941,7039.251953,7050.125977,7050.125977,193397800.0,968500.0,14949.38,4.69 %
2022-08-12,6818.791016,6821.050781,6683.628906,6804.227051,6804.227051,162316700.0,1018500.0,14873.0,4.69 %
2022-08-13,6818.791016,6821.050781,6683.628906,6804.227051,6804.227051,162316700.0,1018500.0,14873.0,4.69 %
2022-08-14,6818.791016,6821.050781,6683.628906,6804.227051,6804.227051,162316700.0,1018500.0,14873.0,4.69 %
2022-08-15,7129.276855,7156.919922,7081.304199,7093.275879,7093.275879,228243500.0,1009500.0,14761.44,4.69 %
2022-08-15,7129.276855,7156.919922,7081.304199,7093.275879,7093.275879,228243500.0,1007500.0,14761.44,4.69 %
2022-08-16,7093.275879,7147.970215,7080.75293,7133.453125,7133.453125,231209400.0,999500.0,14800.64,4.69 %
2022-08-17,7093.275879,7147.970215,7080.75293,7133.453125,7133.453125,231209400.0,999500.0,14800.64,4.69 %
2022-08-18,7133.453125,7186.558105,7125.394043,7186.558105,7186.558105,239294800.0,994000.0,14840.83,4.69 %
2022-08-19,7186.598145,7230.11084,7172.434082,7172.434082,7172.434082,232876500.0,993000.0,14896.11,4.69 %
2022-08-20,7186.598145,7230.11084,7172.434082,7172.434082,7172.434082,232876500.0,993000.0,14896.11,4.69 %
2022-08-21,7186.598145,7230.11084,7172.434082,7172.434082,7172.434082,232876500.0,993000.0,14896.11,4.69 %
2022-08-22,7172.434082,7174.283203,7064.500977,7107.98291,7107.98291,204493100.0,991000.0,14932.29,4.69 %
2022-08-22,7172.434082,7174.283203,7064.500977,7107.98291,7107.98291,204493100.0,990000.0,14932.29,4.69 %
2022-08-23,7107.862793,7183.258789,7106.834961,7163.265137,7163.265137,260557700.0,987000.0,14956.41,4.69 %
2022-08-24,7163.305176,7204.419922,7154.644043,7194.706055,7194.706055,221550000.0,991000.0,14967.47,4.69 %
2022-08-25,7194.706055,7210.163086,7146.312012,7174.208008,7174.208008,280881500.0,991000.0,14925.25,4.69 %
2022-08-26,7174.288086,7194.081055,7135.248047,7135.248047,7135.248047,273878800.0,991000.0,14901.14,4.69 %
2022-08-27,7174.288086,7194.081055,7135.248047,7135.248047,7135.248047,273878800.0,991000.0,14901.14,4.69 %
2022-08-28,7174.288086,7194.081055,7135.248047,7135.248047,7135.248047,273878800.0,991000.0,14901.14,4.69 %
2022-08-29,7135.087891,7135.087891,7015.347168,7132.044922,7132.044922,256806700.0,981000.0,14888.07,4.69 %
2022-08-30,7132.084961,7223.125977,7131.616211,7159.473145,7159.473145,308273200.0,984000.0,14961.43,4.69 %
2022-08-31,7159.513184,7178.589844,7073.222168,7178.589844,7178.589844,256857200.0,976000.0,14949.38,4.69 %
2022-09-01,7159.513184,7178.589844,7073.222168,7178.589844,7178.589844,256857200.0,976000.0,14927.26,5.95 %
